OBJECTID,INPUT_FID,NEAR_FID,DISTANCE
83467,5961,10,643.434003610787160
83468,5961,8,1405.342854841439500
83469,5962,5,10834.480762393392000
83470,5962,2,10949.008553191617000
83471,5962,7,10810.930626725538000
83472,5962,6,11088.919263691749000
83473,5962,4,10029.891173845024000
83474,5962,3,8609.642979308464400
83475,5962,11,7741.929280892353700
83476,5962,1,6327.286696053165500
83477,5962,12,4047.616506074385600
83478,5962,9,3881.137785237819100
83479,5962,13,1673.539397738996700
83480,5962,0,1306.771886389091800
83481,5962,10,752.895788414603200
83482,5962,8,2591.427065644929400
83483,5963,5,11541.883840777115000
83484,5963,2,11656.671870543063000
83485,5963,7,11519.908672993553000
83486,5963,6,11768.336376908164000
83487,5963,4,10738.626205269986000
83488,5963,3,9317.252542745447500
83489,5963,11,8461.955192663259400
83490,5963,1,7034.790783205864500
83491,5963,12,4765.460018870066100
83492,5963,9,4588.394307153435900
83493,5963,13,2315.150255935143400
83494,5963,0,2012.802774539820100
83495,5963,10,65.835432109356049
83496,5963,8,1882.962237854581000
83497,5964,5,11475.006754540898000
83498,5964,2,11502.202346125037000
83499,5964,7,11367.544660575075000
83500,5964,6,11584.457720583494000
83501,5964,4,10586.108508605001000
83502,5964,3,9163.521562084844800
83503,5964,11,8341.170017359601800
83504,5964,1,6882.245772371415100
83505,5964,12,4675.985686705395000
83506,5964,9,4438.493996031009400
83507,5964,13,2314.826672186841300
83508,5964,0,1873.414569001022100
83509,5964,10,328.560315385410890
83510,5964,8,2056.403797995324600
83511,5965,5,12331.002391140628000
83512,5965,2,12586.803420656553000
83513,5965,7,12447.813315661846000
83514,5965,6,12722.485110949132000
83515,5965,4,11667.033703998335000
83516,5965,3,10247.680539058536000
83517,5965,11,9351.559780078343500
83518,5965,1,7965.692799877654600
83519,5965,12,5617.197740524637100
83520,5965,9,5520.214505455530300
83521,5965,13,3041.363094456488900
83522,5965,0,2946.972755815315400
83523,5965,10,908.552883349985340
83524,5965,8,972.277529590999170
83525,5966,5,11084.549347837265000
83526,5966,2,11134.056089018142000
83527,5966,7,10998.089195381683000
83528,5966,6,11240.035991340674000
83529,5966,4,10216.711761641398000
83530,5966,3,8794.796193684349400
83531,5966,11,7957.085816540993600
83532,5966,1,6512.594648463751600
83533,5966,12,4285.556864133225600
83534,5966,9,4066.814802734766500
83535,5966,13,1950.644372096963500
83536,5966,0,1494.264320332926400
83537,5966,10,577.390443057464150
83538,5966,8,2408.705076009250200
83539,5967,5,9252.634357554623400
83540,5967,2,9265.075932519710500
83541,5967,7,9125.788006138689500
83542,5967,6,9448.470831935652300
83543,5967,4,8345.064371835060200
83544,5967,3,6926.212238091745300
83545,5967,11,6062.430456280623700
83546,5967,1,4644.870171688643500
83547,5967,12,2431.593132189032500
83548,5967,9,2202.269993429447400
83549,5967,13,1142.424189017279800
83550,5967,0,420.815918505896430
83551,5967,10,2440.322598400718600
83552,5967,8,4279.246696310970900
83553,5968,5,12192.550263487145000
83554,5968,2,11962.486210031071000
83555,5968,7,11836.080099274330000
83556,5968,6,11922.714320757614000
83557,5968,4,11056.624008652874000
83558,5968,3,9635.268511989326700
83559,5968,11,8926.724068619192600
83560,5968,1,7372.071590363704700
83561,5968,12,5371.457650328879900
83562,5968,9,4966.017032220303900
83563,5968,13,3188.507236629242900
83564,5968,0,2519.146011716980000
83565,5968,10,1116.472255870582800
83566,5968,8,1961.165957236974900
83567,5969,5,12214.845172738253000
83568,5969,2,11987.079529190209000
83569,5969,7,11860.648798640497000
83570,5969,6,11947.375874008390000
83571,5969,4,11081.180327158767000
83572,5969,3,9659.806057751349700
83573,5969,11,8950.583249771769300
83574,5969,1,7396.496481089381600
83575,5969,12,5393.775823123537500
83576,5969,9,4990.111544227530400
83577,5969,13,3205.510536656154300
83578,5969,0,2541.408160851128700
83579,5969,10,1121.513818258784300
83580,5969,8,1940.744463767494800
83581,5970,5,10836.590992634265000
83582,5970,2,10976.758416030727000
83583,5970,7,10838.057173555240000
83584,5970,6,11125.773687778566000
83585,5970,4,10057.178533058082000
83586,5970,3,8637.564259736071100
83587,5970,11,7759.982605196408300
83588,5970,1,6355.502499974981200
83589,5970,12,4056.989266097631600
83590,5970,9,3910.043852689519600
83591,5970,13,1652.505453353924600
83592,5970,0,1339.011920777793600
83593,5970,10,735.550644851381890
83594,5970,8,2567.060137547128800
83595,5971,5,12295.163275687817000
83596,5971,2,12589.117595767464000
83597,5971,7,12449.143736477930000
83598,5971,6,12739.927451715348000
83599,5971,4,11668.698766420410000
83600,5971,3,10250.499162002023000
83601,5971,11,9339.920437858883800
83602,5971,1,7969.297595411439900
83603,5971,12,5597.834023490388100
83604,5971,9,5525.374990487042900
83605,5971,13,3004.904424217623300
83606,5971,0,2956.472560912327000
83607,5971,10,938.874216681232610
83608,5971,8,1000.483031211057000
83609,5972,5,9407.719059118919200
83610,5972,2,9389.022964238127300
83611,5972,7,9250.903480638829900
83612,5972,6,9552.594386457343700
83613,5972,4,8469.856840007096300
83614,5972,3,7049.692142762503900
83615,5972,11,6203.019447240130800
83616,5972,1,4767.424738084205300
83617,5972,12,2586.637010434945300
83618,5972,9,2321.690930113042700
83619,5972,13,1190.785443113646100
83620,5972,0,268.333933026286620
83621,5972,10,2309.829789142684100
83622,5972,8,4150.957305380578000
83623,5973,5,12839.474341881414000
83624,5973,2,13109.872060827916000
83625,5973,7,12971.244787403670000
83626,5973,6,13235.160252174492000
83627,5973,4,12190.363769493193000
83628,5973,3,10770.614762247715000
83629,5973,11,9876.142984667674700
83630,5973,1,8488.409484681047600
83631,5973,12,6139.166796332970100
83632,5973,9,6042.477852524735700
83633,5973,13,3549.386729204720700
83634,5973,0,3467.834104282239000
83635,5973,10,1420.239077259102300
83636,5973,8,456.248620112748880
83637,5974,5,11529.836067921739000
83638,5974,2,11894.564597345729000
83639,5974,7,11751.743080046352000
83640,5974,6,12097.105085303650000
83641,5974,4,10972.686294076344000
83642,5974,3,9558.884913349351300
83643,5974,11,8610.518031688541700
83644,5974,1,7282.440919344941000
83645,5974,12,4855.263361024351100
83646,5974,9,4848.728131441095700
83647,5974,13,2241.042882466516400
83648,5974,0,2314.957972928837500
83649,5974,10,632.643071414745580
83650,5974,8,1766.773203163521700
83651,5975,5,11170.219493829814000
83652,5975,2,10955.485370084954000
83653,5975,7,10826.649783083785000
83654,5975,6,10961.285767595135000
83655,5975,4,10046.239956289750000
83656,5975,3,8623.655487954494700
83657,5975,11,7894.776499551574500
83658,5975,1,6353.909115450576800
83659,5975,12,4350.266959608842600
83660,5975,9,3937.575765787150900
83661,5975,13,2340.216806229035200
83662,5975,0,1503.848017049256000
83663,5975,10,1097.903757177395400
83664,5975,8,2726.241792531188800
83665,5976,5,12301.577243856053000
83666,5976,2,12082.660687075417000
83667,5976,7,11956.135283278159000
83668,5976,6,12043.219519441347000
83669,5976,4,11176.619559205066000
83670,5976,3,9755.174078487581900
83671,5976,11,9043.350056404002300
83672,5976,1,7491.435974261261400
83673,5976,12,5480.704841619473900
83674,5976,9,5083.805014407827900
83675,5976,13,3272.521550606310500
83676,5976,0,2628.338591634276800
83677,5976,10,1145.959790743972700
83678,5976,8,1862.363746623714900
83679,5977,5,11749.265707742383000
83680,5977,2,12027.142832166806000
83681,5977,7,11886.722531696791000
83682,5977,6,12190.509664394320000
83683,5977,4,11106.448324159384000
83684,5977,3,9688.861271145564400
83685,5977,11,8775.722427062741200
83686,5977,1,7408.233910795637700
83687,5977,12,5036.207889436330300
83688,5977,9,4965.642398435213200
83689,5977,13,2460.889318132675300
83690,5977,0,2402.061758007171200
83691,5977,10,471.861501523617280
83692,5977,8,1554.545842188288800
83693,5978,5,11841.184389656833000
83694,5978,2,12148.807083312366000
83695,5978,7,12007.819618929423000
83696,5978,6,12319.750087893795000
83697,5978,4,11227.792501766915000
83698,5978,3,9810.989517166977700
83699,5978,11,8888.471471976539800
83700,5978,1,7531.085933875427100
83701,5978,12,5143.258858684555000
83702,5978,9,5089.939523439114100
83703,5978,13,2550.827170904628500
83704,5978,0,2530.429684272842200
83705,5978,10,604.012831579184880
83706,5978,8,1455.344832127580000
83707,5979,5,12700.424254740836000
83708,5979,2,13050.800311237497000
83709,5979,7,12910.032422501796000
83710,5979,6,13209.689736963308000
83711,5979,4,12129.915263317731000
83712,5979,3,10712.739948552724000
83713,5979,11,9787.566992915708400
83714,5979,1,8432.361718458865700
83715,5979,12,6036.321323269140500
83716,5979,9,5989.920304192893100
83717,5979,13,3418.132253201189100
83718,5979,0,3424.202241297116900
83719,5979,10,1407.890203802935500
83720,5979,8,641.109838113041860
83721,5980,5,10991.830210911061000
83722,5980,2,10978.699832574630000
83723,5980,7,10844.144037567234000
83724,5980,6,11065.849374263775000
83725,5980,4,10062.707998650440000
83726,5980,3,8640.072746353625900
83727,5980,11,7825.571471502916200
83728,5980,1,6358.927401445741500
83729,5980,12,4180.715394524399900
83730,5980,9,3915.674310147417100
83731,5980,13,1939.198568067736200
83732,5980,0,1356.161350738709000
83733,5980,10,765.899644940701710
83734,5980,8,2576.024198937620900
83735,5981,5,12248.624374811947000
83736,5981,2,12580.917269387364000
83737,5981,7,12439.951976968272000
83738,5981,6,12747.233087996543000
83739,5981,4,11659.918833277517000
83740,5981,3,10243.052103981301000
83741,5981,11,9317.913030457799300
83742,5981,1,7963.021118030874300
83743,5981,12,5568.935262184438200
83744,5981,9,5521.420401444540400
83745,5981,13,2960.609352279299900
83746,5981,0,2959.033168278932400
83747,5981,10,971.693585701851700
83748,5981,8,1051.675857399399100
83749,5982,5,9871.653265572356800
83750,5982,2,9927.452347266134900
83751,5982,7,9788.710021235501700
83752,5982,6,10091.694410159638000
83753,5982,4,9007.831009408546400
83754,5982,3,7588.303208184595000
83755,5982,11,6723.063777058921000
83756,5982,1,5306.361612740890500
83757,5982,12,3058.862388080889600
83758,5982,9,2861.451162546736700
83759,5982,13,1103.543173519201700
83760,5982,0,314.068676635633440
83761,5982,10,1776.049409071549200
83762,5982,8,3615.026856035245100
83763,5983,5,10512.263973960027000
83764,5983,2,10599.843012152598000
83765,5983,7,10461.767952437374000
83766,5983,6,10744.289524806256000
83767,5983,4,9680.724472337338700
83768,5983,3,8260.481421089609300
83769,5983,11,7396.883733281242700
83770,5983,1,5978.135864530418100
83771,5983,12,3713.948571722721200
83772,5983,9,3532.032462857288000
83773,5983,13,1439.049037679000500
83774,5983,0,958.434044371935780
83775,5983,10,1100.527472125130800
83776,5983,8,2940.405255508882000
83777,5984,5,10549.057406096726000
83778,5984,2,10966.159789023279000
83779,5984,7,10820.485991560114000
83780,5984,6,11225.438043093194000
83781,5984,4,10043.515646427120000
83782,5984,3,8635.955332666229900
83783,5984,11,7649.763837360967000
83784,5984,1,6369.088914860146400
83785,5984,12,3885.656316332189800
83786,5984,9,3959.278128406850600
83787,5984,13,1259.248086874858900
83788,5984,0,1550.295922871859600
83789,5984,10,1154.753996906033500
83790,5984,8,2746.540109374645900
83791,5985,5,13155.735910138781000
83792,5985,2,13311.467952123243000
83793,5985,7,13176.169203492569000
83794,5985,6,13384.937779562302000
83795,5985,4,12394.751981324314000
83796,5985,3,10972.477973600680000
83797,5985,11,10124.221899038901000
83798,5985,1,8690.641896623905300
83799,5985,12,6413.726896910307000
83800,5985,9,6245.420877277584600
83801,5985,13,3871.310199018652400
83802,5985,0,3672.719677923903900
83803,5985,10,1629.867637293833900
83804,5985,8,331.077208510293420
83805,5986,5,9496.693149969723900
83806,5986,2,9367.890137905707900
83807,5986,7,9232.732286824442800
83808,5986,6,9487.882961186252900
83809,5986,4,8451.301846364349300
83810,5986,3,7028.912828673512200
83811,5986,11,6230.826767562786700
83812,5986,1,4747.294958061420400
83813,5986,12,2683.525921126056800
83814,5986,9,2303.730146755476200
83815,5986,13,1432.726991977340300
83816,5986,0,322.652417226574580
83817,5986,10,2336.181254745123200
83818,5986,8,4175.477347586153900
83819,5987,5,12746.277619080103000
83820,5987,2,12982.068520170889000
83821,5987,7,12844.171995441015000
83822,5987,6,13097.381581882402000
83823,5987,4,12063.106580618567000
83824,5987,3,10642.656024694663000
83825,5987,11,9759.612807853847700
83826,5987,1,8360.211011964211100
83827,5987,12,6029.837981712356900
83828,5987,9,5913.827624222477400
83829,5987,13,3456.406935973208900
83830,5987,0,3338.074471644348300
83831,5987,10,1286.614860929089900
83832,5987,8,560.882329773269360
83833,5988,5,10479.380957842710000
83834,5988,2,10612.829288213476000
83835,5988,7,10473.570077582817000
83836,5988,6,10775.094417133390000
83837,5988,4,9692.855308096706700
83838,5988,3,8273.884138565546900
83839,5988,11,7391.702208496223600
83840,5988,1,5992.269706790763800
83841,5988,12,3692.034844024555700
83842,5988,9,3547.981627564757700
83843,5988,13,1358.127296652273800
83844,5988,0,985.806295619364620
83845,5988,10,1103.394144502603000
83846,5988,8,2934.263119807702900
83847,5989,5,10053.962564982985000
83848,5989,2,10101.041113515890000
83849,5989,7,9962.940602475002400
83850,5989,6,10252.950708974131000
83851,5989,4,9181.897893025407000
83852,5989,3,7761.692483389155300
83853,5989,11,6904.219064829628200
83854,5989,1,5479.377144275792500
83855,5989,12,3241.986867166530800
83856,5989,9,3033.392851595528100
83857,5989,13,1202.067535099343300
83858,5989,0,463.437358935446300
83859,5989,10,1598.461359969290000
83860,5989,8,3439.092993891039400
83861,5990,5,11185.509014247131000
83862,5990,2,11397.543323844417000
83863,5990,7,11257.753331667876000
83864,5990,6,11558.122653390465000
83865,5990,4,10477.228837816172000
83866,5990,3,9058.860213649948500
83867,5990,11,8160.473340522596100
83868,5990,1,6777.635415478604000
83869,5990,12,4435.945148068192800
83870,5990,9,4333.987707699127900
83871,5990,13,1927.650999301520600
83872,5990,0,1769.209383145022000
83873,5990,10,399.371796341432060
83874,5990,8,2160.031946511663100
83875,5991,5,11866.468633332746000
83876,5991,2,12175.451875548115000
83877,5991,7,12034.471190134213000
83878,5991,6,12346.016357727436000
83879,5991,4,11254.441243118616000
83880,5991,3,9837.626405834080300
83881,5991,11,8915.019547227977500
83882,5991,1,7557.706840870372600
83883,5991,12,5169.590416406461400
83884,5991,9,5116.514170469446100
83885,5991,13,2576.095343254078700
83886,5991,0,2556.747393325891600
83887,5991,10,623.918624435519180
83888,5991,8,1429.779597905404700
83889,5992,5,13311.187074614156000
83890,5992,2,13161.495827534914000
83891,5992,7,13034.659501532620000
83892,5992,6,13115.691400248499000
83893,5992,4,12254.970068887837000
83894,5992,3,10833.248592130134000
83895,5992,11,10104.545434584783000
83896,5992,1,8567.472741291023300
83897,5992,12,6498.793746854097700
83898,5992,9,6152.725788068035400
83899,5992,13,4143.833003729729200
83900,5992,0,3656.700445516561100
83901,5992,10,1831.868856874839600
83902,5992,8,1242.698015662889700
83903,5993,5,12550.922059714056000
83904,5993,2,12850.034854702219000
83905,5993,7,12710.302492447150000
83906,5993,6,12994.655979127456000
83907,5993,4,11929.770858237385000
83908,5993,3,10511.261884104128000
83909,5993,11,9602.463704474656000
83910,5993,1,8229.807530380874600
83911,5993,12,5859.695636929517600
83912,5993,9,5785.341217232179600
83913,5993,13,3261.484673294634800
83914,5993,0,3214.632544113949300
83915,5993,10,1183.629630377455400
83916,5993,8,746.415808303639320
83917,5994,5,13075.969891777024000
83918,5994,2,13076.372047969784000
83919,5994,7,12945.052021922818000
83920,5994,6,13094.133500880089000
83921,5994,4,12163.933950524684000
83922,5994,3,10740.760654704236000
83923,5994,11,9950.578348837141700
83924,5994,1,8463.993625788103600
83925,5994,12,6287.723562146729800
83926,5994,9,6028.510818863072000
83927,5994,13,3838.206586772012500
83928,5994,0,3481.222730828710600
83929,5994,10,1521.079351166383700
83930,5994,8,830.509140219707770
83931,5995,5,11402.776932111568000
83932,5995,2,11661.554293327112000
83933,5995,7,11521.021047488779000
83934,5995,6,11830.623210023135000
83935,5995,4,10740.790075155212000
83936,5995,3,9323.381901447253800
83937,5995,11,8411.431824398801800
83938,5995,1,7042.969549749192100
83939,5995,12,4675.669675811946000
83940,5995,9,4600.994958998479000
83941,5995,13,2122.049379855234700
83942,5995,0,2041.141961275647400
83943,5995,10,347.623122131350440
83944,5995,8,1913.740232691500100
83945,5996,5,13490.617239931769000
83946,5996,2,13375.041501133428000
83947,5996,7,13247.508961572112000
83948,5996,6,13336.937267590907000
83949,5996,4,12467.521679867721000
83950,5996,3,11045.404499125127000
83951,5996,11,10304.988107954066000
83952,5996,1,8777.426505899247800
83953,5996,12,6683.805032720190000
83954,5996,9,6358.121680674762500
83955,5996,13,4294.411254281020800
83956,5996,0,3848.664148874251600
83957,5996,10,1974.160096518437500
83958,5996,8,1130.863412683281200
83959,5997,5,12540.396498965496000
83960,5997,2,12850.804032858712000
83961,5997,7,12710.782214752651000
83962,5997,6,12999.896591852303000
83963,5997,4,11930.357684432978000
83964,5997,3,10512.206157699160000
83965,5997,11,9599.174721752637200
83966,5997,1,8231.021026225960700
83967,5997,12,5854.346052177191300
83968,5997,9,5787.076553682118200
83969,5997,13,3251.751888596549600
83970,5997,0,3217.750767932811000
83971,5997,10,1192.148733051199800
83972,5997,8,759.897430281658220
83973,5998,5,12278.867849207711000
83974,5998,2,12057.648385943779000
83975,5998,7,11931.147602144969000
83976,5998,6,12018.138950122951000
83977,5998,4,11151.644111730462000
83978,5998,3,9730.217000688182500
83979,5998,11,9019.068314490963500
83980,5998,1,7466.589626123774000
83981,5998,12,5457.927916723344400
83982,5998,9,5059.279015085971900
83983,5998,13,3254.845920336169900
83984,5998,0,2605.529257390118300
83985,5998,10,1138.832269629259100
83986,5998,8,1882.716979803798000
83987,5999,5,12535.267793573277000
83988,5999,2,12864.843556114403000
83989,5999,7,12724.350687153943000
83990,5999,6,13021.124590947944000
83991,5999,4,11944.114253109396000
83992,5999,3,10526.574658408386000
83993,5999,11,9606.562876046593400
83994,5999,1,8245.893632950324900
83995,5999,12,5858.425337131369800
83996,5999,9,5802.922937973195100
83997,5999,13,3248.607054872949000
83998,5999,0,3236.156535299738200
83999,5999,10,1220.102551385114100
84000,5999,8,773.715426894083860
84001,6000,5,9364.449028087205100
84002,6000,2,9340.947861402579300
84003,6000,7,9202.827535543228800
84004,6000,6,9505.360970325789800
84005,6000,4,8421.780480331954100
84006,6000,3,7001.618282232654600
84007,6000,11,6155.773158735948500
84008,6000,1,4719.354517442381600
84009,6000,12,2543.507184690000000
84010,6000,9,2273.643453622723000
84011,6000,13,1205.319352714284400
84012,6000,0,314.483177656761710
84013,6000,10,2357.873797197001300
84014,6000,8,4199.023017392500200
84015,6001,5,10144.923306561723000
84016,6001,2,10200.648416228365000
84017,6001,7,10062.546418786416000
84018,6001,6,10351.112766381535000
84019,6001,4,9281.505138875825700
84020,6001,3,7861.298492329084200
84021,6001,11,7002.425980457225700
84022,6001,1,5578.979245224465600
84023,6001,12,3335.395371948001900
84024,6001,9,3132.974606455595700
84025,6001,13,1236.433560125525400
84026,6001,0,561.828485892528760
84027,6001,10,1499.018988187229500
84028,6001,8,3339.525341674929700
84029,6002,5,11546.838810426298000
84030,6002,2,12064.973357896735000
84031,6002,7,11918.701497974633000
84032,6002,6,12321.869880219983000
84033,6002,4,11142.269978860300000
84034,6002,3,9735.851380953439700
84035,6002,11,8733.873642603639400
84036,6002,1,7469.728807955442800
84037,6002,12,4963.852823935815600
84038,6002,9,5057.106626221042500
84039,6002,13,2306.008245860473400
84040,6002,0,2585.692971599549800
84041,6002,10,1068.598273983065600
84042,6002,8,1826.738551803485500
84043,6003,5,10948.818478904346000
84044,6003,2,11558.445642213126000
84045,6003,7,11409.296490247745000
84046,6003,6,11869.317170625040000
84047,6003,4,10635.946470040781000
84048,6003,3,9237.985853527736300
84049,6003,11,8193.670707961639000
84050,6003,1,6986.341249223073600
84051,6003,12,4422.717000214419400
84052,6003,9,4606.668708713163100
84053,6003,13,1760.514859990727900
84054,6003,0,2259.675001300900500
84055,6003,10,1331.800732245771500
84056,6003,8,2439.736729337758300
84057,6004,5,12146.116033047512000
84058,6004,2,12473.125921341023000
84059,6004,7,12332.137179846053000
84060,6004,6,12640.849067594188000
84061,6004,4,11552.113720746573000
84062,6004,3,10135.288336978729000
84063,6004,11,9210.512473946972000
84064,6004,1,7855.312794001454700
84065,6004,12,5462.280239670855700
84066,6004,9,5413.867983788016300
84067,6004,13,2857.113228031389600
84068,6004,0,2852.252595995363200
84069,6004,10,875.408978222878320
84070,6004,8,1151.261230538141300
84071,6005,5,9529.555646859804300
84072,6005,2,9997.967709664828400
84073,6005,7,9849.205191786921200
84074,6005,6,10321.742806880309000
84075,6005,4,9075.403464299943200
84076,6005,3,7677.137817275131100
84077,6005,11,6647.486549699255200
84078,6005,1,5428.351458110425500
84079,6005,12,2877.016862597846300
84080,6005,9,3073.564186734066000
84081,6005,13,243.825668137417920
84082,6005,0,1140.328837944768300
84083,6005,10,2077.543992639037200
84084,6005,8,3767.199039972376300
84085,6006,5,9569.064113859682000
84086,6006,2,9924.721216401978400
84087,6006,7,9778.429002333059500
84088,6006,6,10208.218582327256000
84089,6006,4,9002.010229196535900
84090,6006,3,7596.447431059878000
84091,6006,11,6608.368555784588400
84092,6006,1,5334.376134200334500
84093,6006,12,2849.864249864087900
84094,6006,9,2944.899581839830700
84095,6006,13,410.293100585257600
84096,6006,0,881.265968521062060
84097,6006,10,1997.666849782933000
84098,6006,8,3747.644030791332600
84099,6007,5,11671.484609093333000
84100,6007,2,11761.085534283176000
84101,6007,7,11625.185626564620000
84102,6007,6,11858.718855679652000
84103,6007,4,10843.804843573864000
84104,6007,3,9421.852484898929100
84105,6007,11,8578.326338878823700
84106,6007,1,7139.682130307268400
84107,6007,12,4889.757957716697100
84108,6007,9,4693.918590604488600
84109,6007,13,2451.540548885338500
84110,6007,0,2120.642117467582500
84111,6007,10,155.723533477996030
84112,6007,8,1784.267252967890500
84113,6008,5,10703.095905461008000
84114,6008,2,10874.837973585731000
84115,6008,7,10735.110323135616000
84116,6008,6,11040.846249546887000
84117,6008,4,9954.557588017927600
84118,6008,3,8536.141556774120500
84119,6008,11,7643.812436735292100
84120,6008,1,6254.937219275218000
84121,6008,12,3931.050427248585000
84122,6008,9,3811.542506479592200
84123,6008,13,1508.261935297704700
84124,6008,0,1251.566609214426300
84125,6008,10,860.596134113636710
84126,6008,8,2677.961026493159400
84127,6009,5,12774.018946228996000
84128,6009,2,13113.901716462400000
84129,6009,7,12973.485923112814000
84130,6009,6,13266.739434210420000
84131,6009,4,12193.219660102488000
84132,6009,3,10775.563998874675000
84133,6009,11,9855.142360682288200
84134,6009,1,8494.759362113000000
84135,6009,12,6105.634952257547400
84136,6009,9,6051.488393955042700
84137,6009,13,3490.486285748635100
84138,6009,0,3483.558319732317600
84139,6009,10,1458.736798316125900
84140,6009,8,565.483073483944510
84141,6010,5,10335.408121582068000
84142,6010,2,10102.797758752549000
84143,6010,7,9972.536214457168200
84144,6010,6,10140.561310186462000
84145,6010,4,9191.710568970962400
84146,6010,3,7768.713849840434700
84147,6010,11,7033.271132381015400
84148,6010,1,5495.775166308148100
84149,6010,12,3524.293101290451400
84150,6010,9,3075.381060724628700
84151,6010,13,1858.840227004401000
84152,6010,0,744.704843988053090
84153,6010,10,1719.665709653547500
84154,6010,8,3505.337477142460600
84155,6011,5,9425.780504494598100
84156,6011,2,9331.303169634156800
84157,6011,7,9195.090790288642900
84158,6011,6,9467.442255442392700
84159,6011,4,8413.726776831581400
84160,6011,3,6991.957987343434100
84161,6011,11,6177.479507051235500
84162,6011,1,4709.643717979440200
84163,6011,12,2609.194061086544900
84164,6011,9,2263.793504560708200
84165,6011,13,1358.744990442470000
84166,6011,0,322.786974573968960
84167,6011,10,2367.225382567934000
84168,6011,8,4208.482340794981600
84169,6012,5,10673.263407531294000
84170,6012,2,11274.346607837635000
84171,6012,7,11124.939075288346000
84172,6012,6,11592.831761553238000
84173,6012,4,10351.912878908102000
84174,6012,3,8954.958224810139700
84175,6012,11,7907.786472929175900
84176,6012,1,6705.592131506620700
84177,6012,12,4136.881999709806200
84178,6012,9,4333.159856494452500
84179,6012,13,1475.009902403684000
84180,6012,0,2033.210090211206800
84181,6012,10,1405.392490357871800
84182,6012,8,2684.559399919160600
84183,6013,5,10279.217092482857000
84184,6013,2,10480.626587787048000
84185,6013,7,10339.333536055005000
84186,6013,6,10676.091543507227000
84187,6013,4,9559.430630250879400
84188,6013,3,8143.250691923025400
84189,6013,11,7230.582541766804800
84190,6013,1,5864.402603864145900
84191,6013,12,3509.331145998099100
84192,6013,9,3427.194102429190900
84193,6013,13,1121.271550804945000
84194,6013,0,915.282067562870220
84195,6013,10,1284.148032908596900
84196,6013,8,3090.058681557194600
84197,6014,5,11189.711664367553000
84198,6014,2,11237.902979175667000
84199,6014,7,11102.172565150428000
84200,6014,6,11339.105859292331000
84201,6014,4,10320.776491023062000
84202,6014,3,8898.720034121704900
84203,6014,11,8063.365885501288200
84204,6014,1,6616.641812157266000
84205,6014,12,4391.734922697077300
84206,6014,9,4171.136453267650700
84207,6014,13,2043.380130402328900
84208,6014,0,1599.636698012488100
84209,6014,10,483.988675080054520
84210,6014,8,2306.795595957572900
84211,6015,5,10695.545119625061000
84212,6015,2,10426.495293046710000
84213,6015,7,10298.090601943284000
84214,6015,6,10433.529929622759000
84215,6015,4,9517.851872868879600
84216,6015,3,8095.485519985224500
84217,6015,11,7382.075991531625700
84218,6015,1,5827.654173525972500
84219,6015,12,3884.720899959567300
84220,6015,9,3418.727395361894700
84221,6015,13,2113.391853864264700
84222,6015,0,1084.366624582394300
84223,6015,10,1515.201945522415600
84224,6015,8,3236.590151173089000
84225,6016,5,11731.803168776745000
84226,6016,2,11764.100730912067000
84227,6016,7,11629.775296905826000
84228,6016,6,11838.505287684291000
84229,6016,4,10848.341356538056000
84230,6016,3,9425.627800625174100
84231,6016,11,8605.292358803619200
84232,6016,1,7144.664794289716200
84233,6016,12,4936.779549371511200
84234,6016,9,4701.508813912164400
84235,6016,13,2544.846379801169000
84236,6016,0,2137.575701633323200
84237,6016,10,309.900210539451450
84238,6016,8,1804.317456718330000
84239,6017,5,12431.876043574017000
84240,6017,2,12748.700675091530000
84241,6017,7,12608.370293729689000
84242,6017,6,12903.529371392189000
84243,6017,4,11828.066084192720000
84244,6017,3,10410.316971662114000
84245,6017,11,9493.431506358672800
84246,6017,1,8129.468256734011400
84247,6017,12,5747.337986482161800
84248,6017,9,5686.202076001794900
84249,6017,13,3143.300927934933000
84250,6017,0,3118.845943523085200
84251,6017,10,1103.409534011797600
84252,6017,8,867.881727735430100
84253,6018,5,10297.076346992004000
84254,6018,2,10194.085759957003000
84255,6018,7,10060.320272744335000
84256,6018,6,10280.519927969865000
84257,6018,4,9278.911052354207600
84258,6018,3,7855.994677741158700
84259,6018,11,7065.003519169888900
84260,6018,1,5575.878881469278000
84261,6018,12,3475.993330133933300
84262,6018,9,3135.843431562241200
84263,6018,13,1597.885307432053400
84264,6018,0,624.933845837655550
84265,6018,10,1537.857363632951100
84266,6018,8,3363.048120858804900
84267,6019,5,12817.309712663655000
84268,6019,2,13110.825969825157000
84269,6019,7,12971.598645122423000
84270,6019,6,13245.303537146065000
84271,6019,4,12190.897290616107000
84272,6019,3,10771.790731978035000
84273,6019,11,9868.636049367221900
84274,6019,1,8489.925185425167000
84275,6019,12,6127.185696641790900
84276,6019,9,6044.638087829630400
84277,6019,13,3528.431494084246000
84278,6019,0,3471.612706052157600
84279,6019,10,1429.618674026870200
84280,6019,8,484.923810944541340
84281,6020,5,9938.302601417011800
84282,6020,2,9826.925229444943400
84283,6020,7,9692.496229817707000
84284,6020,6,9928.637008733681800
84285,6020,4,8911.062483335570500
84286,6020,3,7488.359825742147200
84287,6020,11,6693.276181101747200
84288,6020,1,5207.454122938938800
84289,6020,12,3118.555827187664800
84290,6020,9,2765.637115135826200
